state,.progress,date,cases.fitted,cases.fitted.hi,cases.fitted.lo,cum.incidence,deaths,deaths.fitted,deaths.fitted.hi,deaths.fitted.lo,deaths.hi,deaths.lo,infections,infections.hi,infections.lo,severe,severe.hi,severe.lo,symptomatic,symptomatic.hi,symptomatic.lo,data.available,Rt,Rt.lo,Rt.hi,NaiveRt,NaiveRt.lo,NaiveRt.hi,cum.incidence.lo,cum.incidence.hi,index
Wyoming,TRUE,2020-02-22,0.11429384047470909,2.6636729172960205,0.001960197684027008,96.79306674487003,0.0010726387146948887,7.993213208904958e-5,0.0018510098283490302,2.4808739056175395e-6,0.018371245470040806,6.179884056363948e-5,10.406578848408593,102.57495341297911,1.0998116209166526,0.12789994505768923,2.3786341079811226,0.007571659383714964,4.902969827539627,57.819613106505884,0.39091449178942095,FALSE,1.5263952622655677,0.44716306963191854,4.127133445018973,NA,NA,NA,0.500919809913889,667.3697301713264,11
Wyoming,TRUE,2020-02-23,0.1613465287605488,3.040319070490615,0.0034384989934615065,107.06091524077364,0.0018339996017296893,1.5631211136523724e-4,0.0033678722706954327,6.033599679049969e-6,0.030207396976102516,1.0732474256465868e-4,11.417795971649545,103.2014195154477,1.1637208126408474,0.17892692647349695,3.2699059068724874,0.011549831629059853,5.17474032893756,52.115203698868044,0.42882454635262446,FALSE,1.4807897175864835,0.44118937029463823,3.968269640825765,NA,NA,NA,3.339483216556598,716.1155127473468,12
Wyoming,TRUE,2020-02-24,0.2085976701755932,3.221309799436881,0.006450919491305037,116.99694843008638,0.0029166774873641177,2.89672289174517e-4,0.0057410935428475335,1.2001822641970104e-5,0.04718132905598146,1.7283104258342824e-4,11.669693517794624,99.93900800896142,1.3003793215931818,0.23772736633015923,4.250316532905373,0.016938882896777842,5.429308024831249,49.495947291908294,0.5312090699951076,FALSE,1.455330099974522,0.43407526452723255,4.057696545136133,NA,NA,NA,0.9278572631083317,759.340470283132,13
Wyoming,TRUE,2020-02-25,0.2608055984070444,3.3417096987884323,0.010818420789469478,134.51001571154063,0.004319745375297564,5.065066938362005e-4,0.009177307530717178,2.2347142096775557e-5,0.06957801093329807,2.6815938966506336e-4,12.745774976592802,99.82741782866063,1.5082655456363994,0.30293443781215523,5.26628397217481,0.02412140766439939,5.7811187112501035,51.88727745916722,0.565074905548314,FALSE,1.4494064317122826,0.4353280758128528,3.914939213201959,NA,NA,NA,1.2423786699264876,815.3800885774467,14
Wyoming,TRUE,2020-02-26,0.31458351021187225,3.4852838997594375,0.015304761459283386,153.0543185711174,0.006257305122782658,8.327020088560375e-4,0.013922380872490404,3.955050110437756e-5,0.09749975357581847,4.0400399889871044e-4,13.751024077570687,101.23175991095896,1.8786660761042708,0.3713568614442956,6.0553059353882315,0.03359567982557082,5.992642798683061,49.359333018672366,0.6166724992516512,FALSE,1.4704874249294837,0.4531356990118145,3.6472807353957624,NA,NA,NA,1.6501135978434665,931.4056358660221,15
Wyoming,TRUE,2020-02-27,0.36604076998032364,3.5674203377963547,0.022411840852776088,168.36318992928534,0.008668214173064914,0.0013100030027329399,0.020476007651389152,6.689163991457794e-5,0.1306621746137841,5.860066201061602e-4,15.123668885635361,93.57405639638851,2.3474992333980325,0.4547775968075055,6.615154976287791,0.043040021081756336,6.384295622172454,47.433390538074136,0.7013732207219163,FALSE,1.4902104507517142,0.46250437041122416,3.5823765574962234,NA,NA,NA,2.1494380123420784,965.868400460949,16
Wyoming,TRUE,2020-02-28,0.44256524603467956,3.7351001004252886,0.03061352249562238,183.0559693997457,0.011351417645484765,0.0019580786016690894,0.029343732065724184,1.0622378002092759e-4,0.1683505681223787,8.227463568462553e-4,17.159418045748467,103.73987358818727,2.649517955155696,0.5253433013969917,7.017449710818086,0.05009930203512065,7.023311779605231,48.5176613928072,0.8032412918163028,FALSE,1.4983529761256331,0.5238401466287463,3.543470010787763,NA,NA,NA,2.779084520662228,999.636039461034,17
Wyoming,TRUE,2020-02-29,0.5051778235506569,4.137477663285055,0.0441292910900769,207.01538115315253,0.014551153878020775,0.0028524224396996945,0.04033028691214888,1.5779091751295826e-4,0.20947076520023095,0.0011195730761926457,18.422736321514456,113.10332047165807,2.9297039136552803,0.6137458707765118,7.284347295256614,0.05698659719839289,7.449872101458505,49.46809208820279,0.8880248381255258,FALSE,1.5167731487604665,0.554057890903566,3.4274546833810646,NA,NA,NA,3.6178107590288833,1034.0360309646153,18
Wyoming,TRUE,2020-03-01,0.5832173091414282,4.58235065565418,0.05945334712743289,231.50872154309832,0.018099459013278515,0.004014637880647563,0.053391354144734685,2.309462473422136e-4,0.25280328999199486,0.0014884736648771782,19.60247439749923,124.22458187625278,3.3677653776251946,0.7056811591666357,7.7290288529289555,0.06294026824368668,8.095896151678668,48.45014535938528,1.0556570502911329,FALSE,1.5378481857603576,0.5545180798606776,3.304321495957158,NA,NA,NA,14.764998170196218,1081.4252499746524,19
Wyoming,TRUE,2020-03-02,0.6590847126748552,5.044920984494399,0.07771800708864965,261.48075484056017,0.023344023356037486,0.005513188002770629,0.06833803009446114,3.2141422474980027e-4,0.30014086912846727,0.0019411364275726513,22.109200239556134,137.53267447133072,4.0292163061726605,0.782316858207794,8.442517067760258,0.06940442667403258,8.876271928373615,52.21068254753797,1.2344910278701224,FALSE,1.562867790796394,0.5853100737946805,3.1038338571341644,NA,NA,NA,6.294335282495644,1155.250009209194,20
Wyoming,TRUE,2020-03-03,0.7402428756592593,5.295608516950066,0.10782121827616159,286.94567771572315,0.028518722043690693,0.0070365514682372565,0.08484565054909317,4.5019653774629333e-4,0.3479603157349461,0.002449425525267502,24.807852026243353,150.82457367236327,4.5851464910913755,0.8702314120056351,8.987611173144654,0.07813956819279555,9.584586361003105,49.47105717668457,1.5350388829601918,FALSE,1.5902084632600508,0.650932226892686,3.0567745909826702,NA,NA,NA,8.380863563020537,1245.40992561486,21
Wyoming,TRUE,2020-03-04,0.8297446837400059,5.429685773977073,0.14722251479436518,318.77601509641477,0.03275891745963618,0.008925327080945759,0.10247725671731311,6.074744662103499e-4,0.3901608324746274,0.003047008163744932,27.876282710469738,165.22473490293117,5.183122225806175,0.9752758914168531,9.066031395479449,0.09808268015240504,10.487077962240082,55.14902702534743,1.8170658649358447,FALSE,1.6184746990162262,0.6883346611493529,3.0584869930214964,NA,NA,NA,11.28972331771238,1398.2377877581273,22
Wyoming,TRUE,2020-03-05,0.9323311734167414,5.2255778192224875,0.1851052836903057,348.60497558715133,0.03828809546399754,0.011321293143140903,0.12443836273822197,7.817844092128155e-4,0.42495396289807214,0.003649639587719789,30.31056048794472,175.02763372503418,5.669095741210501,1.0415929291070145,8.973729900025852,0.11321194089906268,11.804091564516813,64.4974479708275,2.1343552664049055,FALSE,1.6455924188789333,0.7069859992810235,3.0601906445156146,NA,NA,NA,14.840782226418305,1547.2536674223563,23
Wyoming,TRUE,2020-03-06,1.0217648000037667,5.0270966459176165,0.2208993817194328,381.7533707768424,0.043260931577507475,0.014021779813334655,0.14160230742991325,9.841451099710458e-4,0.4550013105508097,0.004428747653902767,34.80731767651182,196.95571859039546,6.533020832151525,1.1665858665051794,8.551098157488996,0.12782918104365754,12.72693783717435,69.43233298598277,2.4024046060763906,FALSE,1.6691124486464195,0.7407842434267338,3.099050045554378,NA,NA,NA,19.092771760685217,1676.5019207424266,24
Wyoming,TRUE,2020-03-07,1.1156459553320155,5.060448998966191,0.2703529387838458,423.4899828096114,0.048715558170894624,0.017546660155224998,0.1568233913831371,0.0012270317425038882,0.4797772881754421,0.0053389779155290085,40.37013416098115,220.667783909405,7.773476350841458,1.2636519205971584,8.01674033752445,0.13449960721229182,14.01491349924715,74.76638244732361,2.6846471714521662,FALSE,1.684568876137069,0.800425611130337,3.0956992221096824,NA,NA,NA,24.199865397929365,1908.4705213797843,25
Wyoming,TRUE,2020-03-08,1.251550393367837,5.0638360188517835,0.3262181559636388,470.46063836450344,0.05542260091600632,0.020906679428969982,0.17363703480325768,0.0015174207245441727,0.4990581183035998,0.0061822425828218135,44.795378548531744,244.7325248066375,9.26918538538697,1.374589800279765,7.691846348050013,0.14186984879107045,15.737092293024705,79.23657124773871,3.0611684919741724,FALSE,1.6936778545452822,0.8273929369226007,3.0043666182003497,NA,NA,NA,30.159334911889736,2111.5137881413393,26
Wyoming,TRUE,2020-03-09,1.3537642124391067,5.042393533570787,0.3966254544046356,527.309051753339,0.060936037736729814,0.024737046607530823,0.1890296578018464,0.0019294289950296405,0.5286478791995303,0.007450798578424682,50.30576447074989,271.4968544610776,10.528891312154087,1.4923459033608037,7.655181197167867,0.1545755682114157,17.789901532411655,82.79074342173328,3.5437685853371437,FALSE,1.6916331428923093,0.9155527418983653,2.940346028563049,NA,NA,NA,33.43617988086398,2324.3898005780406,27
Wyoming,TRUE,2020-03-10,1.518572813162812,4.926564504605057,0.48419336815461755,585.0998086319397,0.0677742022821155,0.02807924899724948,0.20267527913070868,0.0024487129948528785,0.5351218230103778,0.009221755401408366,57.27131340921693,276.1541088434287,11.610033020458056,1.5944395250259642,8.058058662951856,0.18450426482243942,20.096415339968043,89.3985695300423,4.1490853981067835,FALSE,1.6807569424193822,0.9123224411494069,2.842994410849656,NA,NA,NA,37.502307894164915,2527.4906923637955,28
Wyoming,TRUE,2020-03-11,1.6730740765383896,4.829997510762205,0.586449606747102,658.5586430112699,0.07485050404608248,0.033026663511638576,0.21436479395837776,0.003100587163801835,0.5380138526917057,0.010839442164862705,62.996674618354355,276.447927427326,14.009182287869853,1.7704917380161143,8.644342311177503,0.2132176081341635,22.435314578533777,98.56629089492301,4.608896468743621,TRUE,1.6617706529920009,0.8850821913720159,2.774474594664947,NA,NA,NA,63.57035995584965,2738.9593255420205,29
Wyoming,TRUE,2020-03-12,1.8352830485637712,4.990573959404083,0.7216619817282374,728.8063646539836,0.08402816975409161,0.03787211141035068,0.23057994338276783,0.003916446150488826,0.5386340582005864,0.01279093759089614,69.95633192748224,303.70149269241244,16.835586769348694,1.9022542661223667,8.957522067411075,0.249004336907481,25.3846937354283,109.42397197959235,5.367338725918128,TRUE,1.6365645695472204,0.8623776549822101,2.781762805224858,3.4421159649134565,1.0216179030642358,8.218265618715456,47.97144926679434,2894.2653061699243,30
Wyoming,TRUE,2020-03-13,2.060986377817766,5.086542006741777,0.8641239437137055,812.8030937413932,0.09193292279614637,0.04299188262397101,0.24917431142117244,0.004704837558354343,0.5379711497300239,0.01428085405365916,80.9437324416312,332.1931378459363,20.381842237139104,2.0449165257534,10.037036505776912,0.2822965178047171,28.640735627735374,121.9633306567216,6.274951408926709,TRUE,1.60417115933614,0.8596601984704617,2.735304275209664,6.233669781053684,3.09171082141522,11.015013601526412,54.16304614737741,3070.2528390625525,31
Wyoming,TRUE,2020-03-14,2.2625935364021363,5.135216792017827,1.0284569803832015,908.596004791693,0.10138385863599628,0.048635263322097985,0.2680754284509975,0.005601792661438952,0.5680726149613722,0.015509063128136286,89.21428812552813,338.4979718240579,23.680626592613386,2.2829372783964494,10.394304585759555,0.3182361536728938,32.986422845410466,136.55833331910466,7.195061948480836,TRUE,1.565342957335338,0.8131497803292862,2.691722764683602,6.31990965336833,3.617263762087056,10.12081563912548,61.32699677220439,3259.559331914147,32
Wyoming,TRUE,2020-03-15,2.519114328385772,5.510449434328575,1.226648050081819,1001.9425175649999,0.11359371223178397,0.05340308191765601,0.2856869961520405,0.006675311136394888,0.5994496736019899,0.018642795250549085,93.27663893200975,347.0689605444102,26.334195997557934,2.549334014627974,11.213442420503933,0.3761092083766706,36.73727508133855,155.2021494016511,8.3384926280145,TRUE,1.5192769395287076,0.7666386589382186,2.5493107987797043,4.153189865740057,2.467598124696713,6.474278233496411,70.08184150573896,3502.7353652753163,33
Wyoming,TRUE,2020-03-16,2.843981880444156,5.889497955265842,1.452544912802402,1106.633121739144,0.12621600716431064,0.06033086934522344,0.31058722295427343,0.008020517434850664,0.6599750741071877,0.021388061929112183,97.18908090654413,334.81475543337626,27.847856898689535,2.797742855912169,12.239020324605674,0.42878380004478184,40.09518566036021,166.40306688387665,9.938435840955822,TRUE,1.4665126724066138,0.7421692015100173,2.452857732224844,2.6101733355849817,1.5508221478516897,4.068917857965383,81.08408284757711,3714.521469593995,34
Wyoming,TRUE,2020-03-17,3.190564560254554,6.281947195971837,1.7672547640759166,1224.6764527913247,0.13765148713641423,0.06601009531794898,0.3409829526995952,0.010045838767874142,0.7261076709826313,0.024874346436164086,101.58697997779441,342.32631793906273,30.022114058252086,3.091722929340979,13.220547689391271,0.489229238608471,44.97532102951995,173.69219426996332,11.547120946897609,TRUE,1.4095244988435534,0.7213202765163855,2.3372796336796617,2.3511789691585507,1.478822822459214,3.513906850065966,95.2153218826639,4056.265790594937,35
Wyoming,TRUE,2020-03-18,3.5370962810335493,6.603277344290282,2.051285811846423,1323.6868724403434,0.15451435645410588,0.07179018680636462,0.3633265685703002,0.012596569721977272,0.7943780198896311,0.028217830087189893,106.76238136112238,347.68136313910134,31.681225110204977,3.3353611088506145,14.099384925274965,0.5796787903892218,49.21048094068117,176.14634375094306,13.191467945897521,TRUE,1.3511905737208074,0.7285558597717356,2.2364237318288778,1.3305775508885969,0.7615694244791379,2.1308105376040176,114.31643609751306,4379.758348383527,36
Wyoming,TRUE,2020-03-19,3.9117442499002335,7.199844351651885,2.2943101445573286,1464.0150442043164,0.16921743770016856,0.07810445387765222,0.38107271550773053,0.015422704688832882,0.863884647759994,0.03208474708793595,109.35169753233563,337.6609809165556,35.47562980297663,3.708094058805976,14.699562279387381,0.6557435863105594,53.95527577483399,177.1129825620075,14.729468251122457,TRUE,1.294974841926163,0.690601786344889,2.15876253370188,0.9014145700773223,0.47901223783924685,1.5204940103431592,198.39114976132385,4673.210236267547,37
Wyoming,TRUE,2020-03-20,4.395568144212014,7.718819735606603,2.705825090658047,1585.9668184554853,0.1823448372761321,0.08522006029752566,0.3837687017505812,0.01742177772428687,0.9105241320269898,0.03807558990086603,112.16489117225767,339.0083519507565,36.862016142402,4.166775025316411,15.28793434789953,0.7624442997639962,56.9361867443405,185.44566820062485,16.910611500018256,TRUE,1.241989168300154,0.6568630527924173,2.093761908536802,0.8584038034224657,0.4561562908971454,1.447944025852264,225.2269970937175,5096.56948402799,38
Wyoming,TRUE,2020-03-21,4.925128009367924,8.349322886657959,3.1049717327589974,1693.8589459416507,0.20010200010298024,0.09397913780376935,0.39273149082458125,0.019405253288822616,0.945202100970751,0.04367344713232281,114.68154701626491,357.5728597336613,39.07281462858879,4.748195449450633,15.982380755336862,0.9079376094982621,59.82480132969867,186.0625709948187,19.055851246683225,TRUE,1.1950165370051786,0.63594289224778,2.004477972376832,1.9161933190926803,1.2679391531855468,2.755124451136477,211.66015793150547,5482.502332153264,39
Wyoming,TRUE,2020-03-22,5.4634493783397104,9.132151623295652,3.5792641624587964,1822.278260159219,0.22605365266510136,0.10319550567869663,0.3999199534410316,0.023363708515755324,0.9421666416697942,0.05000380660932159,113.80831892060989,373.541243647129,40.99803337002332,5.2152685058047314,16.915736336285278,1.081837590232947,62.13957580745105,183.39184681345972,20.42988266909164,TRUE,1.153366340742578,0.6309482380331031,1.950808227901729,2.2281492909581715,1.530342812355808,3.111607944927492,251.17421641186615,5847.631382684456,40
Wyoming,TRUE,2020-03-23,6.092081355705229,10.092289022200298,4.126531451870901,1960.2467205978908,0.25368477265965383,0.11406237540038192,0.41877614471812774,0.028190991193481795,0.9733272285755896,0.058744367436350836,115.4827090967178,379.69143964934904,40.01037663692547,5.742476324976607,17.997594010933085,1.2509741778368362,64.04797070450465,180.58817643169007,22.175567127777637,TRUE,1.1170309484678809,0.6217816735183677,1.838055005445941,2.8957388736399614,2.1428582712079134,3.8072965905939467,328.04475183572373,6273.469708257268,41
Wyoming,TRUE,2020-03-24,6.761530408154903,10.918585632236077,4.610367845624317,2103.62306990865,0.27962005386523686,0.12688914331833104,0.42646714927996376,0.03143150639825996,1.0463295535013277,0.06797086636096625,113.12451915516196,392.38341495645136,43.08262195708464,6.261007973416918,19.22121073709132,1.4665941590651284,65.07743884789289,186.62861846540608,23.979268401560496,TRUE,1.085274511515181,0.616978745432331,1.721129157277331,2.8124185882659916,2.142615177106591,3.6091706747098318,334.05364487348436,6549.854669488644,42
Wyoming,TRUE,2020-03-25,7.513516396425277,11.869343585809878,5.192515920286582,2225.840693322226,0.3053038000851499,0.1397059733039671,0.44841444692333127,0.03647854274598765,1.118293919767738,0.0787393193121938,112.22829705525689,386.47786066487765,39.0374270328588,6.857469968060478,20.246204668121607,1.6834250574402532,66.81716800724587,194.58105640011416,26.091194603189805,TRUE,1.0577936546365472,0.6001249981302533,1.7123889689010272,2.185068267657895,1.6687948600405664,2.798264323278678,426.54719317780456,6924.804254175545,43
Wyoming,TRUE,2020-03-26,8.238128055739075,12.709771973130625,5.710530930718789,2344.0142946815713,0.3342553564043749,0.15264548875747552,0.5004960721474032,0.042220796933799716,1.2091244282310245,0.09290694639319635,111.53685980255572,384.81194601296966,36.48953940518844,7.374777086711183,21.076290168108052,1.9326465785182292,67.13940953307258,192.3933104242676,26.933285339295594,TRUE,1.0343933551677558,0.5863825060963831,1.6366080890863486,1.5144482078945898,1.1350158873318414,1.9703247914223596,481.5459943052855,7172.753527602011,44
Wyoming,TRUE,2020-03-27,8.96345625323034,13.814060801417721,6.128066063696936,2440.021957467995,0.36556177615010443,0.17036322500419496,0.5575164303876095,0.04907868631899666,1.2751400278468905,0.10472639096407212,109.10723263163612,397.45298776937227,34.89853253080632,7.972408721521564,21.818637285949347,2.1356675025755214,68.26456199036255,202.44549147083887,27.651219780027542,TRUE,1.0163990243444032,0.5734018326465142,1.6003747772026864,1.4421948238844227,1.0987228326863412,1.8507654896390127,457.52126356610006,7466.667558045987,45
Wyoming,TRUE,2020-03-28,9.708330968906989,14.685057566485359,6.595441124767943,2546.6864297036473,0.4008811479187844,0.19080558712838983,0.578244276858469,0.055767682919395795,1.3283425350581655,0.11601120337018228,108.95558591499483,387.23316148258994,34.52002108640477,8.524113090074204,24.138121026786852,2.4170701973867112,68.51219182849306,201.99235291682976,27.03598006781084,TRUE,1.0036751486047777,0.5519738112513397,1.5616796388674499,1.4008147055696223,1.0773938985008962,1.7833020509525794,496.8923472181979,7770.317563810868,46
Wyoming,TRUE,2020-03-29,10.419802229813765,15.534181720419479,6.9882914649599055,2672.111556017124,0.45032024818506666,0.2073795659947234,0.6328354742887323,0.06370920934797024,1.3755665387833425,0.12997427230351735,109.58255581835593,374.3353223817054,32.353712383438264,9.00657663887807,25.800968450196457,2.685044551745706,68.79536166055173,196.64966154708497,25.932209786283497,TRUE,0.9961175809506587,0.5572963811816124,1.5591311255358926,1.461079639824698,1.142320864258267,1.8342757334812774,533.301677356228,8099.464116569554,47
Wyoming,TRUE,2020-03-30,11.008954589134678,16.500616055333396,7.465578008775304,2765.9138338643666,0.4960821604791822,0.22595609504319816,0.6927813011373105,0.07289713274731396,1.47789203999884,0.14600769017791115,108.28223926162329,351.8692508724929,30.86552154627447,9.575718431951781,25.63193660871844,2.9819899211719054,69.0872441087193,188.29588630820342,25.64488518542234,TRUE,0.9948230548700736,0.57015311557533,1.5629691832225556,1.5070993434246238,1.1945464314536747,1.869950150478691,564.966307112461,8445.552206824526,48
Wyoming,TRUE,2020-03-31,11.643651598715483,17.028158432392733,7.974675354545813,2878.04507400101,0.5350321935885011,0.24667600152849173,0.7541561982014093,0.08533582911526205,1.497181497390536,0.16568757166052636,107.09165908979435,380.412772012945,29.838786530892733,10.166446752878363,27.028160478610523,3.313963664234957,68.3673274014944,183.61574511417362,24.788164698788506,TRUE,0.9980952720911294,0.5670107209071037,1.5620732540291766,1.687888314146018,1.3688365287605366,2.0530553181087092,591.0181581269676,8808.124141517297,49
Wyoming,TRUE,2020-04-01,12.24427534797879,17.352231762581148,8.380299748410003,3013.0886109347484,0.5720803225819726,0.27455347284897746,0.8161943603536024,0.0974017487046717,1.532895815349904,0.18736403534503687,109.45242938890483,406.10472015559844,30.28664002086747,10.688042486895869,27.529674080855813,3.5497192160191116,68.92641524449016,184.53466467285358,23.631795688447397,TRUE,1.00503100298798,0.5668618157147021,1.573280468284472,1.443430815501526,1.1635484163771141,1.7649716683294938,613.9531321904803,9160.648310371625,50
Wyoming,TRUE,2020-04-02,12.778654837650496,18.248945206215073,8.769806115463485,3132.398959272236,0.6157645234344287,0.2986933827778874,0.8781175357271441,0.11007976894121273,1.5693575759936675,0.20927540584439366,110.29502389895904,402.56568545333187,29.868893197546832,11.312045044123073,27.9805210687264,3.7427416733784344,67.82516356526614,188.8549577329229,23.614765130765136,TRUE,1.0143642562413506,0.5828494405780682,1.6086953785091476,1.1792527587043944,0.9403638766470547,1.4555481122026408,633.7916989985357,9511.089260564886,51
Wyoming,TRUE,2020-04-03,13.16827710557188,18.52456744368981,9.050465938476963,3249.2368247751856,0.6417748815844226,0.33044692925911967,0.9303997401484663,0.12025705013852,1.6633292242259303,0.2321057171048982,112.0435615359219,405.91882636339534,30.713697435778403,11.508560696491127,28.15474414973385,3.9874739056584074,66.50473607848042,196.66666649996193,22.93829636053437,TRUE,1.02460041921984,0.5830043570894636,1.6118555519802538,0.9070594236468763,0.7064702461413054,1.1424568876741261,650.7385424969392,9877.821156154212,52
Wyoming,TRUE,2020-04-04,13.659468520101054,19.1715654292094,9.342920146232252,3357.3554586547166,0.6825905613400987,0.36089781753661987,0.9587043975365869,0.13109022639210233,1.7356644508599155,0.25670706802568455,112.97934567266486,404.51685112142786,31.48123014125157,11.706692961865212,28.07933170748302,4.160387703539895,66.69790409157643,197.54220986934544,22.31098154769635,TRUE,1.034801784908822,0.5902297273085453,1.6204746260188905,0.7909337122916726,0.6069342531259435,1.0088418561857324,786.7051610563575,10289.46815057675,53
Wyoming,TRUE,2020-04-05,13.909643155718491,20.20225490700154,9.51335697841543,3467.4530640411267,0.7268646076356409,0.3951480154206071,0.9889407334036857,0.1425539856076225,1.7927634031439654,0.280043353220487,114.50444253710688,416.38892493521263,32.09934166833251,11.980666350478291,28.198076030238568,4.224671009633161,67.38430635897556,202.7901411742152,21.907218040093152,TRUE,1.0451824364138695,0.6097073106202714,1.6726114891458517,0.589295932165985,0.43144742890087817,0.7816509061140542,811.6697865111129,10652.268732118475,54
Wyoming,TRUE,2020-04-06,14.14876170097816,20.896431121584598,9.666571469174986,3592.033325253672,0.7742341515138051,0.4337488541088803,1.0094144313861975,0.15594583175287424,1.8701750396732082,0.2990833168378437,117.70197386432278,404.12103293672146,30.744181499184897,12.197809656418116,28.36768321292714,4.432788178856102,69.24663700097317,204.97378454142927,21.070748719923003,TRUE,1.0564442867254848,0.6061924932767688,1.663728322957907,0.8063280861507365,0.6142936198480572,1.0347590841818544,838.5224543623227,11018.053611593023,55
Wyoming,TRUE,2020-04-07,14.386823000028507,21.399632949534244,9.711832724836043,3704.604120893733,0.8145450937156118,0.46896785332592195,1.032731045972383,0.17195410007096645,1.940279102603215,0.32663567878283006,119.902290190622,410.5806891248725,31.53838479098756,12.307555283224918,28.578036836166717,4.319644288143764,71.25931246586379,202.63983320269665,20.068842856511885,TRUE,1.0680964768432233,0.5997326673406909,1.6631768920093548,0.7918599907327567,0.5952099863213273,1.0277078498645194,704.99113068102,11205.367184716766,56
Wyoming,TRUE,2020-04-08,14.449865961718245,22.005512657856023,9.851591259928338,3818.9832017706626,0.8579561065509459,0.5018802139445833,1.055742775282381,0.1867619752524981,1.9986244192741849,0.3471288591028041,122.00445412138707,409.51408922542146,33.59169927176854,12.353697221058193,29.366078852853438,4.129727011571953,70.24484719530582,197.43887719163632,20.07484136435231,TRUE,1.0792029446423381,0.5902139649830009,1.6753283461365798,0.7379920044485841,0.5442415586198399,0.9730662103933451,719.0179498746993,11468.063819870553,57
Wyoming,TRUE,2020-04-09,14.70533313339006,22.628501766828688,10.065733260834165,3940.4638285635756,0.8785881857113248,0.5359660575901319,1.0869688534483821,0.20674174365234593,2.0632621009330356,0.3626237760884258,123.8116461813496,417.3414053245414,34.405680747681245,12.423859755882123,29.897935374759843,4.0637616841604665,69.88161007749727,195.10908467529276,20.773003208950485,TRUE,1.0894724362390131,0.5753831511827667,1.6866917370131977,0.9315397803157884,0.7060376223574247,1.2006267541521563,733.8904053165872,11713.907453533873,58
Wyoming,TRUE,2020-04-10,14.842260585765295,23.162049627324556,9.965455221097457,4108.193702581651,0.9142361267551653,0.5678874715000106,1.114253462761309,0.2288013357551992,2.1007525676118557,0.38793258217771875,128.70209510982102,418.1805213841111,36.40280365193835,12.437771860053875,29.380112786220643,4.1651125226395935,71.18987169215612,198.86255363177744,21.68387007873799,TRUE,1.0981510957244622,0.5863599456470525,1.7505712179647417,0.8171036798308144,0.6025834664664195,1.0773775006214477,749.1154188613518,11958.456067496198,59
Wyoming,TRUE,2020-04-11,14.906288260141007,23.39466326786826,9.881196974509248,4264.978140084202,0.9426282973755411,0.5952569302807829,1.1555093505476783,0.2506657701642358,2.144141894761227,0.40384659243279575,129.59598061357156,425.2976311280663,38.61785263140175,12.442900238262958,29.38694130318833,4.286368480617836,72.09411582393078,203.48973272573804,22.642575511749783,TRUE,1.1024754213074694,0.5735631136911543,1.7980218314417624,0.6394778039795481,0.44969520532052437,0.8764069841383478,765.2709660721346,12197.597966138828,60
Wyoming,TRUE,2020-04-12,15.014429722558827,23.547781234987795,9.87716297199448,4396.594957557791,0.9659044994364406,0.622787166695434,1.198642861048735,0.269007465835349,2.195785635015383,0.417725067674353,134.30821276454546,431.8054791058182,42.4223600263383,12.436273707152193,28.33876638565065,4.319951766968098,72.99982134840715,207.7991610044786,23.303361238709705,TRUE,1.1012732337075948,0.5785632595488598,1.7669965571261128,0.6922353601170637,0.4893566819112276,0.9447221444079008,782.5938226791585,12449.868189155484,61
Wyoming,TRUE,2020-04-13,15.068646319084513,23.766199564584923,9.826218338559183,4513.297424285642,0.9823771216681674,0.6526288461433871,1.223970633674285,0.2928772729634389,2.2077216314391475,0.4333385868261334,132.35489551688784,442.41860978449824,43.98240911811726,12.360270874028112,28.36205712569123,4.2368500274743885,74.57558283792679,212.5195612753941,24.152662870689106,TRUE,1.0961116873049166,0.6204962749980462,1.7662219917646915,0.7464559158163421,0.5276864072576688,1.0187191728788938,801.8070845744401,12713.067329753343,62
Wyoming,TRUE,2020-04-14,15.182180947358662,24.14994796937679,9.869463703769714,4668.682487054973,0.9973339243302977,0.6771330242285818,1.262050973511317,0.3077731251626705,2.235055482676138,0.44420085811000415,132.58203079723714,451.0402143003441,43.305974840637745,12.534422670507197,28.978289991446097,4.178973209590392,76.63044248223035,212.72698774391858,25.147651320039905,TRUE,1.0867836112055842,0.6265394369653652,1.7917353139884231,0.6895618571271049,0.47360651999911163,0.9629723474377083,822.3916644480678,13004.248191368762,63
Wyoming,TRUE,2020-04-15,15.256890503089872,24.35528430514526,9.89808359797162,4834.325607511513,1.0165465881016567,0.6940755154532118,1.2956609808161836,0.32145845839147613,2.2537813670943394,0.4477351902249623,134.61871488426863,446.8602631159525,45.43036103733843,12.576782567947287,29.585315015944204,4.131844405152509,77.02583654947918,223.0515795956834,26.0387122726246,TRUE,1.075802966741237,0.6321354395378647,1.748582938657877,0.8336821985808527,0.5862641128899495,1.1425649128729414,1205.7479763816445,13557.780250199788,64
Wyoming,TRUE,2020-04-16,15.406169411103734,24.40393471906806,9.891313010513981,4976.165241882726,1.0250406007941357,0.7105322881183811,1.323597702898061,0.32858987561842645,2.2567750511641487,0.4568546942621529,133.26804870954322,426.20084756331653,49.15358425640606,12.752010127698828,30.327280769700053,4.232257143744768,79.25918873969397,227.4414403582988,26.40193075879133,TRUE,1.0650138629000545,0.6242499814842313,1.7678547481302642,0.6844195016421452,0.4566620254021771,0.9777351303190461,1248.517150946618,13759.24633268448,65
